FeatureID,Covariate,Log2(FC),SE,W,pvalue,qvalue,Signif
Parasutterella excrementihominis,Intercept,2.329798567521257,0.3064974280073047,7.601364170226353,2.930252286935341e-14,1.3186135291209036e-13,True
Parasutterella excrementihominis,study_condition[T.adenoma],-0.7964719016301048,0.4096045398912998,-1.9444899264091928,0.05183639902750416,0.5882304411381993,False
Parasutterella excrementihominis,study_condition[T.CRC],-0.5442554829209647,0.4257893137571337,-1.2782272014262035,0.20116932766395346,0.5198534110919986,False
Parvimonas micra,Intercept,0.28850071029779123,0.1592287680502559,1.8118629807318136,0.07000737068030474,0.09667684522518274,False
Parvimonas micra,study_condition[T.adenoma],-0.18069476010827062,0.23343633986858423,-0.7740643989277544,0.43889270921962464,0.8747516817723414,False
Parvimonas micra,study_condition[T.CRC],1.7684489544779787,0.38631983079586535,4.577681013254642,4.70158902500891e-06,0.0004090382451757752,True
Peptostreptococcus stomatis,Intercept,-0.23223222270021004,0.0597246044724956,-3.8883844397355154,0.00010091369743848492,0.00022903021766473535,True
Peptostreptococcus stomatis,study_condition[T.adenoma],0.026675988440743717,0.07219276656958669,0.3695105438995845,0.7117472155041881,0.9653855482091309,False
Peptostreptococcus stomatis,study_condition[T.CRC],1.632281722853539,0.3215777040439753,5.075854769553074,3.8575786252796835e-07,0.00010068280211979975,True
Phascolarctobacterium faecium,Intercept,0.9888860240318476,0.2962831254498584,3.3376386945101335,0.0008449354094988288,0.0015104667251999613,True
Phascolarctobacterium faecium,study_condition[T.adenoma],0.09961199831536462,0.45740013258292656,0.21777868264457703,0.8276015547162316,0.9653855482091309,False
Phascolarctobacterium faecium,study_condition[T.CRC],0.7734680918605845,0.48276839776740854,1.6021514569668067,0.10912212150223966,0.41378732949540525,False
Phascolarctobacterium sp. CAG:266,Intercept,0.27954883162543176,0.1955796135876565,1.429335228235029,0.1529079053222235,0.19467786970292847,False
Phascolarctobacterium sp. CAG:266,study_condition[T.adenoma],1.3403103567850443,0.4821430543193049,2.77990182535619,0.005437533452183901,0.33226326329871253,False
Phascolarctobacterium sp. CAG:266,study_condition[T.CRC],0.5304523213559821,0.38215216152817716,1.3880657360009996,0.1651170289971473,0.4856072419876522,False
Phascolarctobacterium succinatutens,Intercept,2.3829684072607087,0.4125915628768648,5.775611092590106,7.667429024243224e-09,2.5656397119583095e-08,True
Phascolarctobacterium succinatutens,study_condition[T.adenoma],-0.5290828188623486,0.6344063163366089,-0.8339810074993377,0.4042916864049163,0.8595186744353119,False
Phascolarctobacterium succinatutens,study_condition[T.CRC],-0.7538065933561844,0.5825156214211706,-1.2940538684904501,0.19564681448415078,0.5157961472763976,False
Phocaeicola coprocola,Intercept,0.17594576891450053,0.18904053057895262,0.9307304014416999,0.3519930394874965,0.4065052358683035,False
Phocaeicola coprocola,study_condition[T.adenoma],0.5678958028756202,0.40427415243750103,1.4047294378124122,0.16010174857282278,0.6964426062917791,False
Phocaeicola coprocola,study_condition[T.CRC],0.10333244935633501,0.29020813821952823,0.3560632378895215,0.7217932073101923,0.8959234051360409,False
Phocaeicola dorei,Intercept,3.8456740145239605,0.43610926400479694,8.818143368955493,1.1637318896692401e-18,5.7308306264843714e-18,True
Phocaeicola dorei,study_condition[T.adenoma],0.9490439676638677,0.6379165520988466,1.4877243183945652,0.13682361158857484,0.6781682722922178,False
Phocaeicola dorei,study_condition[T.CRC],0.1242218695482098,0.6205737677414027,0.20017260800487766,0.8413455892540872,0.9405279416782631,False
Phocaeicola massiliensis,Intercept,1.9199990214306109,0.37017129472296134,5.186785276982514,2.1395517633363533e-07,6.418655290009061e-07,True
Phocaeicola massiliensis,study_condition[T.adenoma],0.46229895730870085,0.56189323607641,0.822752308849353,0.4106488621852886,0.8595186744353119,False
Phocaeicola massiliensis,study_condition[T.CRC],0.133321138391153,0.539841562658762,0.2469634567122545,0.804936505525817,0.9275143812408553,False
Phocaeicola plebeius,Intercept,1.4812753455638177,0.4104414607042258,3.608980786254586,0.00030740237384136213,0.0006171693813276578,True
Phocaeicola plebeius,study_condition[T.adenoma],0.8396783087015532,0.6640360940395726,1.2645070294198697,0.2060480992783248,0.7484641029798065,False
Phocaeicola plebeius,study_condition[T.CRC],0.4277132226156484,0.5678942438990394,0.7531564674420042,0.4513558953688852,0.7257453021828322,False
Phocaeicola vulgatus,Intercept,7.3275764344526975,0.23374071135938285,31.349166312694003,9.986876223805038e-216,6.516436736032788e-214,True
Phocaeicola vulgatus,study_condition[T.adenoma],-0.4106725026762487,0.41538676551025533,-0.988650907478442,0.32283396976183,0.8595186744353119,False
Phocaeicola vulgatus,study_condition[T.CRC],-0.284707097033827,0.3795998235629687,-0.7500190446916772,0.45324323469655803,0.7257453021828322,False
Prevotella copri,Intercept,2.16803690081821,0.4405357429413124,4.921364351375759,8.594296058881851e-07,2.411947603621681e-06,True
Prevotella copri,study_condition[T.adenoma],1.3509738311084487,0.7747419400816313,1.7437726825090973,0.08119873569839736,0.6252298761677587,False
Prevotella copri,study_condition[T.CRC],0.27411925621932304,0.6622031016082446,0.4139504263172273,0.6789104127603269,0.8734214374113014,False
Prevotella sp. CAG:1185,Intercept,0.35006506059147746,0.19430154082106085,1.801658695614075,0.07159912037817337,0.09814956105789009,False
Prevotella sp. CAG:1185,study_condition[T.adenoma],-0.23375937380117306,0.27770155866083707,-0.841764716512335,0.39991966533237977,0.8595186744353119,False
Prevotella sp. CAG:1185,study_condition[T.CRC],-0.18808463545860532,0.2755331204007006,-0.6826207868770141,0.49484649552811777,0.7465603198429984,False
Prevotella sp. CAG:279,Intercept,0.5429046989987274,0.26779019843582197,2.0273508969703338,0.042626539810231345,0.06180848272483545,False
Prevotella sp. CAG:279,study_condition[T.adenoma],-0.41578408277434487,0.3569410803893271,-1.1648535447946642,0.2440782804912619,0.8167234770284533,False
Prevotella sp. CAG:279,study_condition[T.CRC],0.5084985397750384,0.43187651296742685,1.1774165172380897,0.23902930043996806,0.5520942249100147,False
Propionibacterium freudenreichii,Intercept,0.009247122732451984,0.1470297464531543,0.06289287001796091,0.9498518125074247,0.9646354983052057,False
Propionibacterium freudenreichii,study_condition[T.adenoma],-0.03473763630861564,0.179472275919333,-0.19355433105572856,0.8465248603779348,0.9653855482091309,False
Propionibacterium freudenreichii,study_condition[T.CRC],-0.17322489401085162,0.16905038324459323,-1.0246938852556071,0.3055076491657758,0.613964618188216,False
Proteobacteria bacterium CAG:139,Intercept,1.5222735090859327,0.2770900779614445,5.493785704220518,3.9340782979309654e-08,1.2834930446999775e-07,True
Proteobacteria bacterium CAG:139,study_condition[T.adenoma],-0.3148459664254291,0.44465869343951664,-0.7080620958741136,0.4789066967570441,0.8933342650435938,False
Proteobacteria bacterium CAG:139,study_condition[T.CRC],-0.7957759399718843,0.3489658510888441,-2.280383417142114,0.02258495826204037,0.17337276783507463,False
Romboutsia ilealis,Intercept,0.239021887255495,0.1372971992247972,1.7409086900902007,0.08169958521534254,0.10935175251899694,False
Romboutsia ilealis,study_condition[T.adenoma],-0.37770084691613864,0.15445159053525703,-2.4454319026900535,0.014467876752352974,0.3492916184404706,False
Romboutsia ilealis,study_condition[T.CRC],-0.0339702775080758,0.17807944008251184,-0.19075912127944647,0.8487143169841775,0.9405279416782631,False
Roseburia faecis,Intercept,5.402857248488897,0.36761646995549774,14.696994531128995,6.738476524801763e-49,7.994283513514818e-48,True
Roseburia faecis,study_condition[T.adenoma],0.3627614465917149,0.5511137586477232,0.658233333680198,0.5103882085178979,0.9222058272802072,False
Roseburia faecis,study_condition[T.CRC],-0.6403742758842343,0.5427130242595987,-1.1799500790641075,0.2380200703612657,0.5520942249100147,False
Roseburia hominis,Intercept,3.1185507012264733,0.2777005384005137,11.229905131580058,2.907905969910909e-29,1.9972722582809137e-28,True
Roseburia hominis,study_condition[T.adenoma],0.35645375425697884,0.41487666249725413,0.8591800563362323,0.3902411847193642,0.8595186744353119,False
Roseburia hominis,study_condition[T.CRC],-0.41435454509042885,0.4184489373346337,-0.9902153121231838,0.3220688898274695,0.6273132854102205,False
Roseburia intestinalis,Intercept,4.181340783535385,0.3686252966667441,11.34306522461894,8.028228871024644e-30,5.663156041452519e-29,True
Roseburia intestinalis,study_condition[T.adenoma],-0.15566491227479567,0.5323096843322095,-0.2924329893980412,0.7699555881317501,0.9653855482091309,False
Roseburia intestinalis,study_condition[T.CRC],-1.6696631361932572,0.5181773879197386,-3.2221844779762456,0.0012721719657573427,0.02371692021876189,True
Roseburia inulinivorans,Intercept,5.325181273000185,0.23393037181935805,22.763958487238718,1.0438410059584158e-114,3.405531281939332e-113,True
Roseburia inulinivorans,study_condition[T.adenoma],0.335354865876258,0.40477742145970547,0.828492025733312,0.40739190912394885,0.8595186744353119,False
Roseburia inulinivorans,study_condition[T.CRC],-0.24375477531510328,0.4073118898022691,-0.5984474831643997,0.5495413907503897,0.7924326131815012,False
Roseburia sp. CAG:182,Intercept,-0.10712383008835324,0.07950282487771593,-1.3474216828536778,0.17784446114078778,0.22316059787377698,False
Roseburia sp. CAG:182,study_condition[T.adenoma],0.6671512429881687,0.28559310521095477,2.336020130791933,0.019490192377452656,0.36335287217965306,False
Roseburia sp. CAG:182,study_condition[T.CRC],0.27597624552395994,0.18712044778063228,1.4748588344951823,0.14025049963713906,0.4741550007824933,False
Roseburia sp. CAG:303,Intercept,0.8041786476008408,0.2642794944295417,3.042909739693176,0.0023430259924786395,0.003996926693051797,True
Roseburia sp. CAG:303,study_condition[T.adenoma],0.09703718644984362,0.40147898552768874,0.24169929173827523,0.8090131784052045,0.9653855482091309,False
Roseburia sp. CAG:303,study_condition[T.CRC],-0.4731411320923817,0.3482720683827625,-1.3585388408822494,0.1742927666425501,0.4856072419876522,False
Roseburia sp. CAG:309,Intercept,0.9723534028392624,0.20676342709362644,4.702734020746146,2.567007310946012e-06,6.97905112663447e-06,True
Roseburia sp. CAG:309,study_condition[T.adenoma],-0.14850071470371115,0.3128183855520154,-0.4747186276844283,0.6349875389515804,0.956207132699844,False
Roseburia sp. CAG:309,study_condition[T.CRC],-0.25425428853136667,0.2856108999886542,-0.8902121331555163,0.37335199091030036,0.6767004835249194,False
Roseburia sp. CAG:471,Intercept,1.34884548714758,0.2641006139061748,5.107316742651628,3.2676574846659936e-07,9.476206705531381e-07,True
Roseburia sp. CAG:471,study_condition[T.adenoma],-0.42759050789638614,0.4130983376209548,-1.0350816475294773,0.3006307825667084,0.8487200141244979,False
Roseburia sp. CAG:471,study_condition[T.CRC],-0.7322726317011998,0.34040704745248784,-2.151167659956883,0.031462968642423025,0.20220806899685312,False
Rothia dentocariosa,Intercept,-0.07589433864954565,0.07753243659400738,-0.9788720951330407,0.3276431816056973,0.38347475515285645,False
Rothia dentocariosa,study_condition[T.adenoma],-0.03738663891059312,0.11786893454586189,-0.3171882316120052,0.7511007790555037,0.9653855482091309,False
Rothia dentocariosa,study_condition[T.CRC],-0.04685043148902901,0.12161040663210333,-0.38525018365213815,0.7000520660302391,0.883165963344838,False
Rothia mucilaginosa,Intercept,0.20359888995885989,0.15230553602377905,1.3367793139644808,0.18129468340595345,0.22640149458829595,False
Rothia mucilaginosa,study_condition[T.adenoma],0.3270754750490726,0.24739039351685105,1.322102569947987,0.18613399814200504,0.7484641029798065,False
Rothia mucilaginosa,study_condition[T.CRC],-0.03989965242656013,0.2170672798037963,-0.18381237588007182,0.8541606470170875,0.9405279416782631,False
Ruminococcaceae bacterium D16,Intercept,-0.0020776542815656995,0.1256082542027786,-0.01654074642428825,0.9868029955818954,0.987080708287078,False
Ruminococcaceae bacterium D16,study_condition[T.adenoma],0.11654516858717252,0.21520691728423796,0.5415493612282157,0.5881289844305413,0.9399774114087164,False
Ruminococcaceae bacterium D16,study_condition[T.CRC],0.11715839247414761,0.22904612253572526,0.5115056791929492,0.6089970127130655,0.8195187262649573,False
Ruminococcaceae bacterium D5,Intercept,-0.06298784451612072,0.08690343466139559,-0.7248027049971282,0.4685730760752843,0.5160235141588574,False
Ruminococcaceae bacterium D5,study_condition[T.adenoma],0.07643107967519133,0.13905203841396355,0.5496581031602925,0.5825538984623015,0.9399774114087164,False
Ruminococcaceae bacterium D5,study_condition[T.CRC],0.8256308223909536,0.26915260286622916,3.0675193685617015,0.0021584347235940908,0.03755676419053718,True
Ruminococcus bicirculans,Intercept,3.690187075058952,0.3921918722189688,9.40913704860932,5.002268356303275e-21,2.9013156466558995e-20,True
Ruminococcus bicirculans,study_condition[T.adenoma],-0.8068117075440048,0.6305686025451799,-1.2794987005179934,0.20072149692908892,0.7484641029798065,False
Ruminococcus bicirculans,study_condition[T.CRC],-1.984358627141133,0.5288348878869489,-3.7523217030366145,0.0001752044335342731,0.006532622450349326,True
Ruminococcus bromii,Intercept,6.522328203989577,0.4272972064446496,15.264148947424617,1.3254582119849897e-52,1.8207610175162227e-51,True
Ruminococcus bromii,study_condition[T.adenoma],-1.8577991278771473,0.6809239637660879,-2.7283503397382876,0.006365196614917864,0.33226326329871253,False
Ruminococcus bromii,study_condition[T.CRC],-1.2924223273807338,0.6220075055521164,-2.077824328234646,0.03772554222937389,0.22378105731514966,False
Ruminococcus callidus,Intercept,0.4550794822128541,0.2081118527455102,2.186706216917633,0.028763977480595518,0.04217639394626646,True
Ruminococcus callidus,study_condition[T.adenoma],0.5808324424274087,0.3420374706538816,1.6981544195056077,0.08947862076471208,0.6252298761677587,False
Ruminococcus callidus,study_condition[T.CRC],-0.006255986193109516,0.30130127856204825,-0.02076322484579565,0.9834345337321309,0.9910286227956994,False
Ruminococcus obeum CAG:39,Intercept,0.2708424955005295,0.16851317713660927,1.6072481695657814,0.10799993911402143,0.14093992054379798,False
Ruminococcus obeum CAG:39,study_condition[T.adenoma],-0.019063701176821254,0.24081637248408916,-0.07916281181455302,0.9369031236018317,0.9772731239906294,False
Ruminococcus obeum CAG:39,study_condition[T.CRC],-0.19727890826889527,0.21934271521582502,-0.8994094382153527,0.36843461377081377,0.6767004835249194,False
Ruminococcus sp. CAG:403,Intercept,0.20782834985540966,0.1831491990706624,1.1347488873004876,0.2564805475414864,0.30427919503785433,False
Ruminococcus sp. CAG:403,study_condition[T.adenoma],0.5463840907357369,0.39980351741815573,1.366631525065529,0.1717408307088233,0.7229734970161754,False
Ruminococcus sp. CAG:403,study_condition[T.CRC],0.05138635629822719,0.2768507959061854,0.18561028921744602,0.8527503841543232,0.9405279416782631,False
Ruthenibacterium lactatiformans,Intercept,3.168086881062644,0.2212815393990423,14.316995849118516,1.7137261030438404e-46,1.8636771370601764e-45,True
Ruthenibacterium lactatiformans,study_condition[T.adenoma],0.08318825126637887,0.36647149616097235,0.22699787606356836,0.8204253937206857,0.9653855482091309,False
Ruthenibacterium lactatiformans,study_condition[T.CRC],0.9985712898187924,0.3472745067123517,2.875452330988152,0.004034490605888768,0.054192495676470956,False
Sanguibacteroides justesenii,Intercept,0.5082483239931435,0.16871663540837414,3.012437527354323,0.0025915877274251473,0.004392236343233529,True
Sanguibacteroides justesenii,study_condition[T.adenoma],-0.11543741336126344,0.2498299230868405,-0.4620639991196634,0.6440354261364714,0.9605328355521087,False
Sanguibacteroides justesenii,study_condition[T.CRC],-0.2757339181176066,0.22388079207265055,-1.2316104278750695,0.21809464372108966,0.5370955588630218,False
Schaalia odontolytica,Intercept,0.6681080829674837,0.1273205107499839,5.247450540623661,1.5421843275578028e-07,4.680350110378913e-07,True
Schaalia odontolytica,study_condition[T.adenoma],-0.15719421556946833,0.21492371545505443,-0.7313953941129466,0.4645376777726128,0.8891828604464502,False
Schaalia odontolytica,study_condition[T.CRC],-0.19045115257905532,0.20321972185115253,-0.9371686509764564,0.34867181259772206,0.6547003099856508,False
Sellimonas intestinalis,Intercept,0.9244574998485309,0.29896102102891353,3.092234220591331,0.001986560370803162,0.0034111332682870083,True
Sellimonas intestinalis,study_condition[T.adenoma],-0.3311725985555401,0.4307557468074714,-0.7688175979311066,0.44200160041197056,0.8747516817723414,False
Sellimonas intestinalis,study_condition[T.CRC],0.025889178305660957,0.4336500312447746,0.05970062594333762,0.952394073195446,0.9786411539528008,False
Slackia isoflavoniconvertens,Intercept,1.041474406367053,0.28947321015287536,3.597826568534732,0.0003208874650365031,0.0006344820331403584,True
Slackia isoflavoniconvertens,study_condition[T.adenoma],0.8433613147399518,0.5135486855327325,1.6422227112996821,0.10054385762968276,0.6252298761677587,False
Slackia isoflavoniconvertens,study_condition[T.CRC],0.3134053135270537,0.41263680560502114,0.7595185627407349,0.44754241414194196,0.7257453021828322,False
Solobacterium moorei,Intercept,-0.14976051056149764,0.07442286789923591,-2.01229158172545,0.04418920931685531,0.06357577358204354,False
Solobacterium moorei,study_condition[T.adenoma],0.03690412984616788,0.09658174543475923,0.38210253583682174,0.7023853109529319,0.9653855482091309,False
Solobacterium moorei,study_condition[T.CRC],0.994482788152294,0.26751762536539964,3.7174477262720163,0.0002012456098171051,0.006565638020283054,True
Streptococcus australis,Intercept,0.6063810817022688,0.16377386535501098,3.7025509557817577,0.00021344247336976496,0.000452914516662672,True
Streptococcus australis,study_condition[T.adenoma],-0.11113435942069182,0.23583533096546908,-0.4712371083913804,0.637471421799896,0.956207132699844,False
Streptococcus australis,study_condition[T.CRC],-0.37776632559677137,0.22650653734774853,-1.6677943604638585,0.09535655579701317,0.4014203397261361,False
Streptococcus gordonii,Intercept,0.8803743758376701,0.1894917954489771,4.645976221565336,3.384719916045159e-06,9.01440712334476e-06,True
Streptococcus gordonii,study_condition[T.adenoma],-0.16222003866768672,0.31057078945431893,-0.5223287062917656,0.6014414854607495,0.9399774114087164,False
Streptococcus gordonii,study_condition[T.CRC],-0.20088763076393623,0.28885697783704045,-0.6954570814531875,0.48676889885164,0.7465603198429984,False
Streptococcus infantis,Intercept,0.5242901772551889,0.14963834037184154,3.503715531409677,0.00045881519710598226,0.0008677591771352272,True
Streptococcus infantis,study_condition[T.adenoma],-0.04543014683289701,0.2533552818323874,-0.17931399142076024,0.8576911613385121,0.9653855482091309,False
Streptococcus infantis,study_condition[T.CRC],-0.17817767021490383,0.21823819884257817,-0.8164366786376788,0.4142504257745381,0.7207957408476963,False
Streptococcus milleri,Intercept,-0.059573587035961495,0.06661619840247276,-0.8942807975327236,0.3711716714401454,0.4248938870433243,False
Streptococcus milleri,study_condition[T.adenoma],-0.029935450594355276,0.1268090069270927,-0.23606722676699374,0.8133805045261999,0.9653855482091309,False
Streptococcus milleri,study_condition[T.CRC],0.3061393259637607,0.1626321154552379,1.882403885031066,0.05978119882987125,0.30005563258839224,False
Streptococcus mitis,Intercept,0.8810756132819719,0.17735280808590456,4.967925925679195,6.767280151420485e-07,1.9198479560008116e-06,True
Streptococcus mitis,study_condition[T.adenoma],-0.17917517833011407,0.2746210240244071,-0.6524452341791201,0.5141139916329199,0.9222058272802072,False
Streptococcus mitis,study_condition[T.CRC],-0.25174219423382127,0.2578552890800898,-0.9762925365305584,0.32891951743951175,0.6311264707031591,False
Streptococcus mutans,Intercept,0.48640193145842225,0.21521939327148737,2.26002835555276,0.023819491038299705,0.035123656276814824,True
Streptococcus mutans,study_condition[T.adenoma],-0.19828048359919673,0.2891853695578429,-0.6856518498925536,0.49293267679863206,0.9060241453834011,False
Streptococcus mutans,study_condition[T.CRC],-0.27193878592621423,0.2799057471128992,-0.9715369860431216,0.33128094439207967,0.6311264707031591,False
Streptococcus oralis,Intercept,0.6631863096807447,0.18168848144994929,3.6501285298233737,0.0002621091196703949,0.0005344568768279146,True
Streptococcus oralis,study_condition[T.adenoma],0.004686196233915934,0.2763903564481736,0.016954991824378828,0.9864725219258552,0.9923681364405078,False
Streptococcus oralis,study_condition[T.CRC],0.652688001191999,0.3267277974403573,1.9976506630451125,0.045754546536213546,0.25210446907992723,False
Streptococcus parasanguinis,Intercept,2.8185749360336327,0.2535133446608693,11.118053528125339,1.0248348148691313e-28,6.858509914893417e-28,True
Streptococcus parasanguinis,study_condition[T.adenoma],-0.47062486106525303,0.43862708524788097,-1.0729498402938094,0.28329362215685294,0.8487200141244979,False
Streptococcus parasanguinis,study_condition[T.CRC],-0.2691979455513821,0.3983172594585235,-0.6758380139422844,0.49914349650178613,0.7486395091270096,False
Streptococcus salivarius,Intercept,4.359258029985821,0.22160573863487817,19.671232599117015,3.804199504924024e-86,7.637662082962849e-85,True
Streptococcus salivarius,study_condition[T.adenoma],-0.498679550525788,0.39945105750119986,-1.2484121425170844,0.2118801645440639,0.7484641029798065,False
Streptococcus salivarius,study_condition[T.CRC],-1.626892056197268,0.38640615814066265,-4.210316067491434,2.550136690876162e-05,0.0016000832703828788,True
Streptococcus sanguinis,Intercept,0.8442922715646564,0.16601075047297612,5.085768657506874,3.6614013569725945e-07,1.0501381913954365e-06,True
Streptococcus sanguinis,study_condition[T.adenoma],-0.6092726155402802,0.2229766428549413,-2.7324503936344846,0.006286513743673788,0.33226326329871253,False
Streptococcus sanguinis,study_condition[T.CRC],-0.39345981418596404,0.24984850322941787,-1.5747935612993376,0.11530410311121851,0.4271804009882828,False
Streptococcus sp. A12,Intercept,0.2905594587218747,0.1125194365627756,2.5823046008568395,0.00981429207370017,0.015338504378657152,True
Streptococcus sp. A12,study_condition[T.adenoma],-0.1752670517256454,0.19726216454104908,-0.8884980661822424,0.37427289560232824,0.8595186744353119,False
Streptococcus sp. A12,study_condition[T.CRC],-0.24897271205419425,0.15551738755200029,-1.6009316769865707,0.10939205262522209,0.41378732949540525,False
Streptococcus sp. F0442,Intercept,-0.08968278585316547,0.068047376093343,-1.3179462751090416,0.18752163327828553,0.23306260136015486,False
Streptococcus sp. F0442,study_condition[T.adenoma],0.1144546611871647,0.15862345442066508,0.7215494178032087,0.4705715474157859,0.8899940135907255,False
Streptococcus sp. F0442,study_condition[T.CRC],0.03305907913788697,0.11789182460892568,0.2804187588711223,0.7791562466566109,0.9107895670349836,False
Streptococcus thermophilus,Intercept,3.8633931664947294,0.36965669247381794,10.451300477316169,1.4452962882249388e-25,9.200544664066074e-25,True
Streptococcus thermophilus,study_condition[T.adenoma],-0.78601651125016,0.551299408150667,-1.4257525033209288,0.1539397953696172,0.6964426062917791,False
Streptococcus thermophilus,study_condition[T.CRC],-1.1765443315050548,0.5099756413562905,-2.3070598595180183,0.02105148329688619,0.16649809516628167,False
Streptococcus vestibularis,Intercept,0.6887859971245778,0.1781429632995368,3.8664788345662866,0.0001104180419032385,0.00024844059428228663,True
Streptococcus vestibularis,study_condition[T.adenoma],-0.06788375418464031,0.2847071703588017,-0.2384335951184156,0.8115448135082466,0.9653855482091309,False
Streptococcus vestibularis,study_condition[T.CRC],-0.2640400203089184,0.2568738395835723,-1.0278976665625563,0.3039979673192874,0.613964618188216,False
Tractidigestivibacter scatoligenes,Intercept,0.019877827653408175,0.16546639720136497,0.12013211135078851,0.904378495405085,0.9220421378934656,False
Tractidigestivibacter scatoligenes,study_condition[T.adenoma],0.2942251749951965,0.2590018529574638,1.135996409429231,0.25595806701842183,0.8247537715038037,False
Tractidigestivibacter scatoligenes,study_condition[T.CRC],0.5266335578676543,0.26436578724584997,1.9920639631704895,0.04636404029056133,0.25210446907992723,False
Turicibacter sanguinis,Intercept,0.8264257536297581,0.22950081584345045,3.6009708749510003,0.0003170310939709127,0.0006316421032550245,True
Turicibacter sanguinis,study_condition[T.adenoma],-0.4922450637011985,0.29980295570781446,-1.6418952993276577,0.1006117042109037,0.6252298761677587,False
Turicibacter sanguinis,study_condition[T.CRC],-0.04379754798724217,0.3317574307004312,-0.13201678073878706,0.8949710188102474,0.9490332522700357,False
Turicimonas muris,Intercept,0.748490561785113,0.16803027062494144,4.454498341288819,8.408957919381356e-06,2.173007937582707e-05,True
Turicimonas muris,study_condition[T.adenoma],-0.1289200815679744,0.29997358443521227,-0.42977144741162476,0.6673619047289112,0.9653855482091309,False
Turicimonas muris,study_condition[T.CRC],-0.5165573316320067,0.2041428323634225,-2.5303721205964873,0.011394161127352519,0.09912920180796692,False
Veillonella atypica,Intercept,0.17074832801124806,0.14686334282473743,1.162634083680189,0.2449779959817433,0.29392505096503285,False
Veillonella atypica,study_condition[T.adenoma],0.24101785223036618,0.28677703031519475,0.8404363904789203,0.4006637526291331,0.8595186744353119,False
Veillonella atypica,study_condition[T.CRC],0.35710098291795245,0.2632229873057906,1.3566481657739953,0.17489302968137665,0.4856072419876522,False
Veillonella dispar,Intercept,0.2937631148674793,0.1271342669452467,2.3106525244999063,0.02085205553804897,0.030922650542220348,True
Veillonella dispar,study_condition[T.adenoma],0.00044091652269430577,0.20777397433112693,0.00212209697635962,0.9983068128568566,0.9983068128568566,False
Veillonella dispar,study_condition[T.CRC],0.133891805189431,0.22813961105533936,0.5868853925456774,0.5572806809411119,0.7991772402507155,False
Veillonella infantium,Intercept,-0.02562119358950099,0.09346238889572937,-0.2741337332826479,0.7839818510174016,0.815216187711322,False
Veillonella infantium,study_condition[T.adenoma],0.0023359009308423027,0.1629971069758248,0.014330934911554937,0.9885659596725365,0.9923681364405078,False
Veillonella infantium,study_condition[T.CRC],0.1274510342752595,0.16080177673571916,0.7925971768628387,0.4280125540783909,0.725334033736208,False
Veillonella parvula,Intercept,0.817804485799833,0.19936684116225825,4.102008543809189,4.095791454748947e-05,9.718196088086139e-05,True
Veillonella parvula,study_condition[T.adenoma],-0.045021867386248346,0.28759216851508135,-0.1565476126095812,0.8756013924021114,0.9653855482091309,False
Veillonella parvula,study_condition[T.CRC],0.5124188149489072,0.4126666094161514,1.2417258950848655,0.21433771237540167,0.5370955588630218,False
Victivallis vadensis,Intercept,0.2668567718997181,0.15222235983761054,1.7530720991607183,0.0795896320185269,0.10707677297337896,False
Victivallis vadensis,study_condition[T.adenoma],-0.017736053241399916,0.23496472672711677,-0.07548389704467516,0.9398297092783447,0.9772731239906294,False
Victivallis vadensis,study_condition[T.CRC],-0.06854410481391293,0.21819196388723175,-0.3141458722528324,0.7534102507060793,0.9046942052599947,False
